"1","Aeropuerto de Batten","AZI","0000"
"421","Aeropuerto de Burgos","RGS","09059"
"422","Aeropuerto Internacional de Barcelona","BCN","08169"
"423","Aeropuerto de Badajoz","BJZ","06015"
"424","Aeropuerto de Castellón-Costa Azahar","CDT","12132"
"425","Aeropuerto de A Coruña","LCG","15031"
"426","Aeropuerto de Cuatro Vientos","ECV","28079"
"427","Aeropuerto de Lleida-Alguaire","ILD","25016"
"428","Aeropuerto de Federico Garcia Lorca","GRX","18059"
"429","Aeropuerto de Huesca/Pirineos","HSK","22015"
"430","Aeropuerto de Ibiza","IBZ","07048"
"431","Aeropuerto de Jerez","XRY","11020"
"432","Aeropuerto de San Javier","MJV","30035"
"433","Aeropuerto de Sabadell","QSA","08187"
"434","Aeropuerto de Leon","LEN","24189"
"435","Aeropuerto de Adolfo Suárez Madrid–Barajas","MAD","28079"
"436","Aeropuerto de Málaga","AGP","29067"
"437","Aeropuerto de Menorca","MAH","07032"
"438","Aeropuerto Internacional Región de Murcia","RMU","30030"
"439","Base Aérea Moron","OZP","41011"
"440","Aeropuerto de Palma De Mallorca","PMI","07040"
"441","Aeropuerto de Pamplona","PNA","31088"
"442","Aeropuerto de Logroño-Agoncillo","RJL","26002"
"443","Aeropuerto de Ciudad Real Central","CQM","13034"
"444","Aeropueto de  Reus","REU","43123"
"445","Base Aérea Rota Naval","ROZ","11030"
"446","Aeropuerto de Salamanca","SLM","37175"
"447","Aeropuerto de San Sebastian","EAS","20036"
"448","Aeropuerto de Santiago de Compostela","SCQ","15078"
"449","Aeropuerto de Pirineus - la Seu d'Urgel","LEU","25140"
"450","Aeropuerto de Teruel","TEV","44216"
"451","Aeropuerto de Torrejón","TOJ","28148"
"452","Aeropuerto de Valencia","VLC","46159"
"453","Aeropuerto de Valladolid","VLL","47217"
"454","Aeropuerto de Vitoria/Foronda","VIT","01059"
"455","Aeropuerto de Vigo","VGO","36057"
"456","Aeropuerto de Santander","SDR","39016"
"457","Base Aérea Zaragoza","ZAZ","50297"
"458","Aeropuerto de Sevilla","SVQ","41091"
"459","Aeropuerto Internacional Addis Ababa Bole","ADD","0000"
"460","Aeropuerto de Bahir Dar","BJR","0000"
"461","Aeropuerto de Enontekio","ENF","0000"
"462","Aeropuerto de Halli","KEV","0000"
"463","Aeropuerto de Helsinki Malmi","HEM","0000"
"464","Aeropuerto de Helsinki Vantaa","HEL","0000"
"465","Aeródromo de Hyvinkää","HYV","0000"
"466","Aeropuerto de Ivalo","IVL","0000"
"467","Aeropuerto de Joensuu","JOE","0000"
"468","Aeropuerto de Jyvaskyla","JYV","0000"
"469","Aeropuerto de Kauhava","KAU","0000"
"470","Aeropuerto de Kemi-Tornio","KEM","0000"
"471","Aeropuerto de Kajaani","KAJ","0000"
"472","Aeropuerto de Kokkola-Pietarsaari","KOK","0000"
"473","Aeropuerto de Kuusamo","KAO","0000"
"474","Aeropuerto de Kittilä","KTT","0000"
"475","Aeropuerto de Kuopio","KUO","0000"
"476","Aeropuerto de Lahti Vesivehmaa","QLF","0000"
"477","Aeropuerto de Lappeenranta","LPP","0000"
"478","Aeropuerto de Mariehamn","MHQ","0000"
"479","Aeropuerto de Mikkeli","MIK","0000"
"480","Aeropuerto de Oulu","OUL","0000"
"481","Aeropuerto de Pori","POR","0000"
"482","Aeropuerto de Rovaniemi","RVN","0000"
"483","Aeropuerto de Savonlinna","SVL","0000"
"484","Aeropuerto de Seinäjoki","SJY","0000"
"485","Aeropuerto de Sodankyla","SOT","0000"
"486","Aeropuerto de Tampere-Pirkkala","TMP","0000"
"487","Aeropuerto de Turku","TKU","0000"
"488","Base Aérea Utti","UTI","0000"
"489","Aeropuerto de Vaasa","VAA","0000"
"490","Aeropuerto de Varkaus","VRK","0000"
"491","Aeródromo de Ylivieska","YLI","0000"
"492","Aeródromo de Levuka","LEV","0000"
"493","Aeropuerto Internacional Dzaoudzi Pamandzi","DZA","0000"
"494","Aeropuerto de Roland Garros","RUN","0000"
"495","Aeropuerto de Pierrefonds","ZSE","0000"
"496","Aeropuerto de St Aubin","DPE","0000"
"497","Aeropuerto de Calais-Dunkerque","CQF","0000"
"498","Aeropuerto de Albert-Bray","BYF","0000"
"499","Aeropuerto de Le Touquet-Côte d'Opale","LTQ","0000"
"500","Aeropuerto de Valenciennes-Denain","XVS","0000"
"501","Aeropuerto de Agen-La Garenne","AGF","0000"
"502","Aeropuerto de Burdeos-Mérignac","BOD","0000"
"503","Aeropuerto de Bergerac-Roumanière","EGC","0000"
"504","Base Aérea Cognac-Châteaubernard (BA 709)","CNG","0000"
"505","Aeropuerto de La Rochelle-Île de Ré","LRH","0000"
"506","Aeropuerto de Poitiers-Biard","PIS","0000"
"507","Aeropuerto de Montluçon-Guéret","MCU","0000"
"508","Aeropuerto de Limoges","LIG","0000"
"509","Aeropuerto de Niort-Souché","NIT","0000"
"510","Aeropuerto de Toulouse-Blagnac","TLS","0000"
"511","Aeropuerto de Pau Pyrénées","PUF","0000"
"512","Aeropuerto de Tarbes-Lourdes-Pyrénées","LDE","0000"
"513","Aeropuerto de Angoulême-Brie-Champniers","ANG","0000"
"514","Aeropuerto de Périgueux-Bassillac","PGX","0000"
"515","Aeropuerto de Biarritz-Anglet-Bayonne","BIQ","0000"
"516","Aeropuerto de Cahors-Lalbenque","ZAO","0000"
"517","Aeropuerto de Albi-Le Séquestre","LBI","0000"
"518","Aeropuerto de Castres-Mazamet","DCM","0000"
"519","Aeropuerto de Rodez-Marcillac","RDZ","0000"
"520","Aeropuerto de Royan-Médis","RYN","0000"
"521","Aeropuerto de Rochefort-Saint-Agnant (BA 721)","RCO","0000"
"522","Aeropuerto de Île d'Yeu","IDY","0000"
"523","Aeropuerto de Colmar-Houssen","CMR","0000"
"524","Aeropuerto de Dole-Tavaux","DLE","0000"
"525","Aeropuerto de Aubenas-Ardèche Méridional","OBS","0000"
"526","Aeropuerto de Le Puy-Loudes","LPY","0000"
"527","Aeropuerto de Metz-Nancy-Lorraine","ETZ","0000"
"528","Aeropuerto de Angers-Loire","ANE","0000"
"529","Aeropuerto de Bastia-Poretta","BIA","0000"
"530","Aeropuerto de Calvi-Sainte-Catherine","CLY","0000"
"531","Aeropuerto de Figari Sud-Corse","FSC","0000"
"532","Aeropuerto de Ajaccio-Napoléon Bonaparte","AJA","0000"
"533","Aeropuerto de Auxerre-Branches","AUF","0000"
"534","Aeropuerto de Chambéry-Savoie","CMF","0000"
"535","Aeropuerto de Clermont-Ferrand Auvergne","CFE","0000"
"536","Aeropuerto de Bourges","BOU","0000"
"537","Aeropuerto de Annemasse","QNJ","0000"
"538","Aeropuerto de Courchevel","CVF","0000"
"539","Aeropuerto de Lyon Saint-Exupéry","LYS","0000"
"540","Aeropuerto de Saint-Yan","SYT","0000"
"541","Aeropuerto de Roanne-Renaison","RNE","0000"
"542","Aeropuerto de Annecy-Haute-Savoie-Mont Blanc","NCY","0000"
"543","Aeropuerto de Grenoble-Isère","GNB","0000"
"544","Aeropuerto de Valence-Chabeuil","VAF","0000"
"545","Aeropuerto de Vichy-Charmeil","VHY","0000"
"546","Aeropuerto de Aurillac","AUR","0000"
"547","Aeropuerto de Châteauroux-Déols-Marcel Dassault","CHR","0000"
"548","Aeropuerto de Lyon-Bron","LYN","0000"
"549","Aeropuerto de Cannes-Mandelieu","CEQ","0000"
"550","Aeropuerto de Saint-Étienne-Bouthéon","EBU","0000"
"551","Aeropuerto de Carcassonne","CCF","0000"
"552","Aeropuerto de Marseille Provence","MRS","0000"
"553","Aeropuerto de Nice-Côte d'Azur","NCE","0000"
"554","Aeropuerto de Perpignan-Rivesaltes (Llabanère)","PGF","0000"
"555","Aeropuerto de Le Castellet","CTT","0000"
"556","Aeropuerto de Montpellier-Méditerranée","MPL","0000"
"557","Aeropuerto de Béziers-Vias","BZR","0000"
"558","Aeropuerto de Avignon-Caumont","AVN","0000"
"559","Aeródromo de Gap - Tallard","GAT","0000"
"560","Aeropuerto de Paris Beauvais Tillé","BVA","0000"
"561","Base Aérea Évreux-Fauville (BA 105)","EVX","0000"
"562","Aeropuerto de Le Havre Octeville","LEH","0000"
"563","Base Aérea Orléans-Bricy (BA 123)","ORE","0000"
"564","Aeropuerto de Châlons-Vatry","XCR","0000"
"565","Aeropuerto de Rouen","URO","0000"
"566","Aeropuerto de Tours-Val-de-Loire","TUF","0000"
"567","Aeropuerto de Cholet Le Pontreau","CET","0000"
"568","Aeropuerto de Laval-Entrammes","LVA","0000"
"569","Aeropuerto de Paris-Le Bourget","LBG","0000"
"570","Base Aérea Creil","CSF","0000"
"571","Aeropuerto de Bernay – St Martin","XBX","0000"
"572","Aeropuerto Internacional Charles de Gaulle","CDG","0000"
"573","Aeropuerto de Toussus-le-Noble","TNF","0000"
"574","Aeropuerto de Paris-Orly","ORY","0000"
"575","Aeropuerto de Pontoise - Cormeilles-en-Vexin","POX","0000"
"576","Base Aérea Villacoublay-Vélizy (BA 107)","VIY","0000"
"577","Aeropuerto de Nevers-Fourchambault","NVS","0000"
"578","Aeropuerto de Maubeuge-Élesmes","XME","0000"
"579","Aeropuerto de Lille-Lesquin","LIL","0000"
"580","Aeropuerto de Merville-Calonne","HZB","0000"
"581","Aeropuerto de Charleville-Mézières","XCZ","0000"
"582","Aeropuerto de Brest Bretagne","BES","0000"
"583","Aeropuerto de Cherbourg-Maupertus","CER","0000"
"584","Aeropuerto de Dinard-Pleurtuit-Saint-Malo","DNR","0000"
"585","Aeropuerto de La Baule-Escoublac","LBY","0000"
"586","Aeropuerto de Deauville-Saint-Gatien","DOL","0000"
"587","Aeropuerto de Lorient South Brittany (Bretagne Sud)","LRT","0000"
"588","Aeropuerto de La Roche-sur-Yon","EDM","0000"
"589","Base Aérea Landivisiau","LDV","0000"
"590","Aeropuerto de Caen-Carpiquet","CFR","0000"
"591","Aeropuerto de Le Mans-Arnage","LME","0000"
"592","Aeropuerto de Rennes-Saint-Jacques","RNS","0000"
"593","Aeropuerto de Lannion-Côte de Granit","LAI","0000"
"594","Aeropuerto de Quimper-Cornouaille","UIP","0000"
"595","Aeropuerto de Nantes Atlantique","NTE","0000"
"596","Aeropuerto de Saint-Brieuc-Armor","SBK","0000"
"597","Aeropuerto de Morlaix-Ploujean","MXN","0000"
"598","Aeropuerto de Vannes-Meucon","VNE","0000"
"599","Aeropuerto de Saint-Nazaire-Montoir","SNR","0000"
"600","Aeropuerto de EuroAirport Basel-Mulhouse-Freiburg","MLH","0000"
"601","Aeropuerto de Dijon-Bourgogne","DIJ","0000"
"602","Base Aérea Metz-Frescaty (BA 128)","MZM","0000"
"603","Aeropuerto de Épinal-Mirecourt","EPL","0000"
"604","Aeropuerto de Brive Souillac","BVE","0000"
"605","Aeropuerto de Nancy-Essey","ENC","0000"
"606","Base Aérea Reims-Champagne (BA 112)","RHE","0000"
"607","Aeropuerto de Estrasburgo","SXB","0000"
"608","Aeropuerto de Toulon-Hyères","TLN","0000"
"609","Aeropuerto de Nîmes-Arles-Camargue","FNI","0000"
"610","Aeropuerto de La Môle","LTT","0000"
"611","Aeropuerto de Miquelon","MQC","0000"
"612","Aeropuerto de St Pierre","FSP","0000"
"613","Aeropuerto de Cayenne-Rochambeau","CAY","0000"
"614","Aeropuerto de Maripasoula","MPY","0000"
"615","Aeropuerto de Saint-Georges-de-l'Oyapock","OYP","0000"
"616","Aeropuerto de Saint-Laurent-du-Maroni","LDX","0000"
"617","Aeropuerto de Saúl","XAU","0000"
"618","Aeropuerto de Baillif","BBR","0000"
"619","Aeropuerto de St-François","SFC","0000"
"620","Aeropuerto Internacional Martinique Aimé Césaire","FDF","0000"
"621","Aeropuerto de L'Espérance","SFG","0000"
"622","Aeropuerto de Gustaf III","SBH","0000"
"623","Aeropuerto de Les Bases","GBJ","0000"
"624","Aeropuerto de Pointe-à-Pitre Le Raizet","PTP","0000"
"625","Aeropuerto de Terre-de-Haut","LSS","0000"
"626","Aeropuerto de Bitam","BMM","0000"
"627","Aeropuerto Internacional Libreville Leon M'ba","LBV","0000"
"628","Aeropuerto Internacional Belfast","BFS","0000"
"629","Aeropuerto de St Angelo","ENK","0000"
"630","Aeropuerto de George Best Belfast City","BHD","0000"
"631","Aeropuerto de City of Derry","LDY","0000"
"632","Aeropuerto Internacional Birmingham","BHX","0000"
"633","Aeropuerto de Coventry","CVT","0000"
"634","Aeropuerto de Gloucestershire","GLO","0000"
"635","Aeropuerto de Nottingham","NQT","0000"
"636","Aeropuerto de Cotswold","GBA","0000"
"637","Aeropuerto de Manchester Airport","MAN","0000"
"638","Aeropuerto de Robin Hood Doncaster Sheffield","DSA","0000"
"639","Base Aérea Lyneham","LYE","0000"
"640","Aeropuerto de Campbeltown","CAL","0000"
"641","Aeropuerto de North Ronaldsay","NRL","0000"
"642","Aeropuerto de Stronsay","SOY","0000"
"643","Aeropuerto de Lerwick / Tingwall","LWK","0000"
"644","Aeropuerto de Haverfordwest","HAW","0000"
"645","Aeropuerto Internacional Cardiff","CWL","0000"
"646","Aeropuerto de Swansea","SWS","0000"
"647","Aeropuerto de Bristol","BRS","0000"
"648","Aeropuerto de Liverpool John Lennon","LPL","0000"
"649","Aeropuerto de Londres Luton","LTN","0000"
"650","Aeropuerto de Land's End","LEQ","0000"
"651","Aeropuerto de Plymouth City","PLH","0000"
"652","Aeropuerto de St. Mary's","ISC","0000"
"653","Aeropuerto de Bournemouth","BOH","0000"
"654","Aeropuerto de Southampton","SOU","0000"
"655","Aeropuerto de Bembridge","BBP","0000"
"656","Helipuerto de Penzance","PZE","0000"
"657","Aeropuerto de Lasham","QLA","0000"
"658","Aeropuerto de Newquay Cornwall","NQY","0000"
"659","Aeropuerto de Chichester/Goodwood","QUG","0000"
"660","Aeropuerto de Alderney","ACI","0000"
"661","Aeropuerto de Guernsey","GCI","0000"
"662","Aeropuerto de Jersey","JER","0000"
"663","Aeropuerto de Shoreham","ESH","0000"
"664","Aeropuerto de Londres Biggin Hill","BQH","0000"
"665","Aeropuerto de Londres Gatwick","LGW","0000"
"666","Aeródromo de Redhill","KRH","0000"
"667","Aeropuerto de Londres City","LCY","0000"
"668","Aeropuerto de Farnborough","FAB","0000"
"669","Aeropuerto de Blackbushe","BBS","0000"
"670","Aeropuerto de Londres Heathrow","LHR","0000"
"671","Aeropuerto de Southend","SEN","0000"
"672","Aeropuerto de Lydd","LYX","0000"
"673","Aeropuerto de Kent","MSE","0000"
"674","Aeropuerto de Carlisle","CAX","0000"
"675","Aeropuerto Internacional Blackpool","BLK","0000"
"676","Aeropuerto de Humberside","HUY","0000"
"677","Aeropuerto de Barrow Walney Island","BWF","0000"
"678","Aeropuerto de Leeds Bradford","LBA","0000"
"679","Aeropuerto de Warton","WRT","0000"
"680","Aeropuerto de Hawarden","CEG","0000"
"681","Aeropuerto de Isle of Man","IOM","0000"
"682","Aeropuerto de Newcastle","NCL","0000"
"683","Aeropuerto de Durham Tees Valley","MME","0000"
"684","Aeropuerto de East Midlands","EMA","0000"
"685","Aeropuerto de Kirkwall","KOI","0000"
"686","Aeropuerto de Sumburgh","LSI","0000"
"687","Aeropuerto de Wick","WIC","0000"
"688","Aeropuerto de Aberdeen Dyce","ABZ","0000"
"689","Aeropuerto de Inverness","INV","0000"
"690","Aeropuerto Internacional Glasgow","GLA","0000"
"691","Aeropuerto de Edinburgo","EDI","0000"
"692","Aeropuerto de Islay","ILY","0000"
"693","Aeropuerto de Glasgow Prestwick","PIK","0000"
"694","Aeropuerto de Benbecula","BEB","0000"
"695","Aeropuerto de Scatsta","SCS","0000"
"696","Aeropuerto de Dundee","DND","0000"
"697","Aeropuerto de Stornoway","SYY","0000"
"698","Aeropuerto de Barra","BRR","0000"
"699","Aeropuerto de Perth/Scone","PSL","0000"
"700","Aeropuerto de Tiree","TRE","0000"
"701","Aeropuerto de Unst","UNT","0000"
"702","Base Aérea de Leuchars","ADX","0000"
"703","Aeropuerto de Cambridge","CBG","0000"
"704","Aeropuerto de Norwich","NWI","0000"
"705","Aeropuerto de Londres Stansted","STN","0000"
"706","Aeródromo de Duxford","QFO","0000"
"707","Aeropuerto de Exeter","EXT","0000"
"708","Aeropuerto de Bristol Filton","FZO","0000"
"709","Aeropuerto de Oxford (Kidlington)","OXF","0000"
"710","Aeropuerto de Rochester","RCS","0000"
"711","Base Aérea de Benson","BEX","0000"
"712","Base Aérea de Mildenhall","MHZ","0000"
"713","Base Aérea de Fairford","FFD","0000"
"714","Base Aérea de Brize Norton","BZZ","0000"
"715","Base Aérea de Northolt","NHT","0000"
"716","Base Aérea de Alconbury","AYH","0000"
"717","Base Aérea de Waddington","WTN","0000"
"718","Aeropuerto de Mount Pleasant","MPN","0000"
"719","Aeródromo de Wideawake","ASI","0000"
"720","Aeropuerto de St. Helena","HLE","0000"
"721","Aeropuerto Internacional Point Salines","GND","0000"
"722","Aeropuerto de Kopitnari","KUT","0000"
"723","Aeropuerto Internacional Batumi","BUS","0000"
"724","Aeropuerto Internacional Tbilisi","TBS","0000"
"725","Aeropuerto Internacional Kotoka","ACC","0000"
"726","Aeropuerto de Tamale","TML","0000"
"727","Aeropuerto de Gibraltar","GIB","0000"
"728","Aeropuerto de Narsarsuaq","UAK","0000"
"729","Aeropuerto de Kulusuk","KUS","0000"
"730","Aeropuerto de Kangerlussuaq","SFJ","0000"
"731","Base Aérea Thule","THU","0000"
"732","Aeropuerto Internacional de Banjul","BJL","0000"
"733","Aeropuerto Internacional Conakry","CKY","0000"
"734","Aeropuerto de Bata","BSG","0000"
"735","Aeropuerto de Malabo","SSG","0000"
"736","Aeropuerto de Dimokritos","AXD","0000"
"737","Aeropuerto de Athen Helenikon","HEW","0000"
"738","Aeropuerto Internacional Eleftherios Venizelos","ATH","0000"
"739","Aeropuerto de Nea Anchialos","VOL","0000"
"740","Aeropuerto de Chios Island National","JKH","0000"
"741","Aeropuerto de Ikaria","JIK","0000"
"742","Aeropuerto de Ioannina","IOA","0000"
"743","Aeropuerto Internacional Heraklion Nikos Kazantzakis","HER","0000"
"744","Aeropuerto de Kastoria National","KSO","0000"
"745","Aeropuerto de Kithira","KIT","0000"
"746","Aeropuerto de Kefallinia","EFL","0000"
"747","Aeropuerto de Kastelorizo","KZS","0000"
"748","Aeropuerto de Kalamata","KLX","0000"
"749","Aeropuerto de Kos","KGS","0000"
"750","Aeropuerto de Karpathos","AOK","0000"
"751","Aeropuerto Internacional Ioannis Kapodistrias","CFU","0000"
"752","Aeropuerto de Kasos","KSJ","0000"
"753","Aeropuerto Internacional Alexander the Great","KVA","0000"
"754","Aeropuerto de Kalymnos","JKL","0000"
"755","Aeropuerto de Filippos","KZI","0000"
"756","Aeropuerto de Leros","LRS","0000"
"757","Aeropuerto de Limnos","LXS","0000"
"758","Aeropuerto de Larisa","LRA","0000"
"759","Aeropuerto de Mikonos","JMK","0000"
"760","Aeropuerto de Milos","MLO","0000"
"761","Aeropuerto Internacional Mytilene","MJT","0000"
"762","Aeropuerto de Naxos","JNX","0000"
"763","Aeropuerto de Paros National","PAS","0000"
"764","Aeropuerto de Astypalaia","JTY","0000"
"765","Aeropuerto de Aktion National","PVK","0000"
"766","Aeropuerto de Diagoras","RHO","0000"
"767","Aeropuerto de Araxos","GPA","0000"
"768","Aeropuerto Internacional Chania","CHQ","0000"
"769","Aeropuerto de Skiathos Island National","JSI","0000"
"770","Aeropuerto de Samos","SMI","0000"
"771","Aeropuerto de Syros","JSY","0000"
"772","Aeropuerto de Santorini","JTR","0000"
"773","Aeropuerto de Sitia","JSH","0000"
"774","Aeropuerto de Skiros","SKU","0000"
"775","Aeropuerto Internacional Thessaloniki Macedonia","SKG","0000"
"776","""Aeropuerto Internacional Zakynthos """"Dionysios Solomos""""""","ZTH","0000"
"777","Aeropuerto de La Aurora","GUA","0000"
"778","Aeropuerto Internacional Osvaldo Vieira","OXB","0000"
"779","Aeropuerto Internacional Cheddi Jagan","GEO","0000"
"780","Aeropuerto Internacional Hong Kong","HKG","0000"
"781","Aeropuerto de La Esperanza","LEZ","0000"
"782","Aeropuerto Internacional Juan Manuel Galvez","RTB","0000"
"783","Aeropuerto Internacional Toncontín","TGU","0000"
"784","Aeropuerto de Dubrovnik","DBV","0000"
"785","Aeropuerto de Lošinj Island","LSZ","0000"
"786","Aeropuerto de Osijek","OSI","0000"
"787","Aeropuerto de Pula","PUY","0000"
"788","Aeropuerto de Rijeka","RJK","0000"
"789","Aeropuerto de Bra?","BWK","0000"
"790","Aeropuerto de Split","SPU","0000"
"791","Aeropuerto de Zagreb","ZAG","0000"
"792","Aeropuerto de Zadar","ZAD","0000"
"793","Aeropuerto Internacional Toussaint Louverture","PAP","0000"
"794","Aeropuerto Internacional Budapest Liszt Ferenc","BUD","0000"
"795","Aeropuerto Internacional Debrecen","DEB","0000"
"796","Aeropuerto Internacional Sármellék","SOB","0000"
"797","Aeropuerto Internacional Ngurah Rai (Bali)","DPS","0000"
"798","Aeropuerto de Sultan Aji Muhamad Sulaiman","BPN","0000"
"799","Aeropuerto de Fatmawati Soekarno","BKS","0000"
"800","Aeropuerto Internacional Halim Perdanakusuma","HLP","0000"
"801","Aeropuerto Internacional Soekarno-Hatta","CGK","0000"
"802","Aeropuerto Internacional Kualanamu","KNO","0000"
"803","Aeropuerto de Connemara Regional","NNR","0000"
"804","Aeropuerto de Cork","ORK","0000"
"805","Aeropuerto de Galway","GWY","0000"
"806","Aeropuerto de Donegal","CFN","0000"
"807","Aeropuerto de Dublin","DUB","0000"
"808","Aeródromo de Inishmore","IOR","0000"
"809","Aeropuerto de Ireland West Knock","NOC","0000"
"810","Aeropuerto de Kerry","KIR","0000"
"811","Aeropuerto de Shannon","SNN","0000"
"812","Aeropuerto de Sligo","SXL","0000"
"813","Aeropuerto de Waterford","WAT","0000"
"814","Aeropuerto Internacional Ben Gurion","TLV","0000"
"815","Aeropuerto de Eilat","ETH","0000"
"816","Base Aérea Nevatim","VTM","0000"
"817","Aeropuerto de Sde Dov","SDV","0000"
"818","Aeropuerto Internacional Sardar Vallabhbhai Patel","AMD","0000"
"819","Aeropuerto Internacional Chhatrapati Shivaji","BOM","0000"
"820","Aeropuerto Internacional Netaji Subhash Chandra Bose","CCU","0000"
"821","Aeropuerto Internacional Sri Guru Ram Dass Jee","ATQ","0000"
"822","Aeropuerto Internacional Indira Gandhi","DEL","0000"
"823","Aeropuerto Internacional Kempegowda","BLR","0000"
"824","Aeropuerto Internacional Rajiv Gandhi","HYD","0000"
"825","Aeropuerto de Begumpet","BPM","0000"
"826","Aeropuerto Internacional Chennai","MAA","0000"
"827","Base Aérea Al Asad","IQA","0000"
"828","Base Aérea Joint Base Balad","XQC","0000"
"829","Aeropuerto Internacional Baghdad","BGW","0000"
"830","Aeropuerto Internacional Erbil","EBL","0000"
"831","Base Aérea Kirkuk","KIK","0000"
"832","Aeropuerto Internacional Basrah","BSR","0000"
"833","Aeropuerto Internacional Al Najaf","NJF","0000"
"834","Aeropuerto de Qayyarah West","RQW","0000"
"835","Aeropuerto Internacional Sulaymaniyah","ISU","0000"
"836","Aeropuerto de Ahwaz","AWZ","0000"
"837","Aeropuerto Internacional Imam Khomeini","IKA","0000"
"838","Aeropuerto Internacional Mehrabad","THR","0000"
"839","Aeropuerto Internacional Mashhad","MHD","0000"
"840","Aeropuerto Internacional Shiraz Shahid Dastghaib","SYZ","0000"
"841","Aeropuerto de Urmia","OMH","0000"
"842","Aeropuerto Internacional Tabriz","TBZ","0000"
"843","Aeropuerto de Akureyri","AEY","0000"
"844","Aeropuerto de Bildudalur","BIU","0000"
"845","Aeropuerto de Egilsstaðir","EGS","0000"
"846","Aeropuerto de Gjögur","GJR","0000"
"847","Aeropuerto de Grímsey","GRY","0000"
"848","Aeropuerto de Hólmavík","HVK","0000"
"849","Aeropuerto de Hornafjörður","HFN","0000"
"850","Aeropuerto de Húsavík","HZK","0000"
"851","Aeropuerto de Ísafjörður","IFJ","0000"
"852","Aeropuerto Internacional Keflavik","KEF","0000"
"853","Aeropuerto de Kópasker","OPA","0000"
"854","Aeropuerto de Sauðárkrókur","SAK","0000"
"855","Aeropuerto de Norðfjörður","NOR","0000"
"856","Aeropuerto de Patreksfjörður","PFJ","0000"
"857","Aeropuerto de Raufarhöfn","RFN","0000"
"858","Aeropuerto de Reykjavik","RKV","0000"
