"1","Aeropuerto de Batten","AZI","0000"
"859","Aeropuerto de Reykjahlíð","MVA","0000"
"860","Aeropuerto de Siglufjörður","SIJ","0000"
"861","Aeropuerto de Stykkishólmur","SYK","0000"
"862","Aeropuerto de Þingeyri","TEY","0000"
"863","Aeropuerto de Thorshofn","THO","0000"
"864","Aeropuerto de Vestmannaeyjar","VEY","0000"
"865","Aeropuerto de Vopnafjörður","VPN","0000"
"866","Aeropuerto de Crotone","CRV","0000"
"867","Aeropuerto de Bari Karol Wojtyla","BRI","0000"
"868","Aeropuerto de Foggia - Gino Lisa","FOG","0000"
"869","Aeropuerto de Taranto - Grottaglie- Marcello Arlotta","TAR","0000"
"870","Aeropuerto Internacional Pescara","PSR","0000"
"871","Aeropuerto de Brindisi – Salento","BDS","0000"
"872","Aeropuerto de Lamezia Terme","SUF","0000"
"873","Aeropuerto de Comiso","CIY","0000"
"874","Aeropuerto de Catania-Fontanarossa","CTA","0000"
"875","Aeropuerto de Lampedusa","LMP","0000"
"876","Aeropuerto de Pantelleria","PNL","0000"
"877","Aeropuerto de Falcone–Borsellino","PMO","0000"
"878","Aeropuerto de Reggio Calabria","REG","0000"
"879","Aeropuerto de Vincenzo Florio Trapani-Birgi","TPS","0000"
"880","Base Aérea de Sigonella","NSY","0000"
"881","Aeropuerto de Alghero-Fertilia Airport","AHO","0000"
"882","Base Aérea Decimomannu","DCI","0000"
"883","Aeropuerto de Cagliari Elmas Airport","CAG","0000"
"884","Aeropuerto de Olbia Costa Smeralda Airport","OLB","0000"
"885","Aeropuerto de Tortolì Airport","TTB","0000"
"886","Aeropuerto Internacional Malpensa","MXP","0000"
"887","Aeropuerto Internacional Il Caravaggio","BGY","0000"
"888","Aeropuerto de Turin","TRN","0000"
"889","Aeropuerto Internacional Villanova D'Albenga","ALL","0000"
"890","Aeropuerto de Genoa Cristoforo Colombo","GOA","0000"
"891","Aeropuerto de Milano Linate","LIN","0000"
"892","Aeropuerto de Parma","PMF","0000"
"893","Aeropuerto de Aosta","AOT","0000"
"894","Aeropuerto Internacional Cuneo","CUF","0000"
"895","Aeropuerto de Bolzano","BZO","0000"
"896","Aeropuerto de Bologna Guglielmo Marconi","BLQ","0000"
"897","Aeropuerto de Treviso-Sant'Angelo","TSF","0000"
"898","Aeropuerto de Forlì","FRL","0000"
"899","Aeropuerto de Brescia","VBS","0000"
"900","Aeropuerto de Trieste–Friuli Venezia Giulia","TRS","0000"
"901","Aeropuerto Internacional Federico Fellini","RMI","0000"
"902","Aeropuerto de Verona Villafranca","VRN","0000"
"903","Aeropuerto de Ancona Falconara","AOI","0000"
"904","Aeropuerto de Venice Marco Polo","VCE","0000"
"905","Aeropuerto Internacional Ciampino–G. B. Pastine","CIA","0000"
"906","Aeropuerto de Leonardo da Vinci–Fiumicino","FCO","0000"
"907","Aeropuerto de Salerno Costa d'Amalfi","QSR","0000"
"908","Aeropuerto de Marina Di Campo","EBA","0000"
"909","Aeropuerto Internacional Naples","NAP","0000"
"910","Aeropuerto Internacional Pisa","PSA","0000"
"911","Aeropuerto de Peretola","FLR","0000"
"912","Base Aérea Grosseto","GRS","0000"
"913","Aeropuerto Internacional Perugia San Francesco d'Assisi – Umbria","PEG","0000"
"914","Aeropuerto Internacional Norman Manley","KIN","0000"
"915","Aeropuerto Internacional Sir Donald Sangster","MBJ","0000"
"916","Aeropuerto Internacional Queen Alia","AMM","0000"
"917","Aeropuerto Internacional Amman-Marka","ADJ","0000"
"918","Aeropuerto Internacional Aqaba King Hussein","AQJ","0000"
"919","Aeropuerto Internacional Narita","NRT","0000"
"920","Aeropuerto Internacional Kansai","KIX","0000"
"921","Aeropuerto de New Chitose","CTS","0000"
"922","Aeropuerto de Fukuoka","FUK","0000"
"923","Aeropuerto de Kagoshima","KOJ","0000"
"924","Aeropuerto Internacional Chubu Centrair","NGO","0000"
"925","Aeropuerto de Nagoya","NKM","0000"
"926","Aeropuerto de Komatsu","KMQ","0000"
"927","Aeropuerto Internacional Osaka","ITM","0000"
"928","Aeropuerto de Takamatsu","TAK","0000"
"929","Aeropuerto Internacional Tokyo Haneda International Airport","HND","0000"
"930","Aeropuerto Internacional Yokota Air Base","OKO","0000"
"931","Aeropuerto Internacional Eldoret","EDL","0000"
"932","Aeropuerto Internacional Jomo Kenyatta","NBO","0000"
"933","Aeropuerto de Mandera","NDE","0000"
"934","Aeropuerto Internacional Mombasa Moi","MBA","0000"
"935","Aeropuerto Internacional Manas","FRU","0000"
"936","Aeropuerto de Osh","OSS","0000"
"937","Aeropuerto Internacional Phnom Penh","PNH","0000"
"938","Aeropuerto Internacional Prince Said Ibrahim","HAH","0000"
"939","Aeropuerto de Iconi","YVA","0000"
"940","Aeropuerto de Ouani","AJN","0000"
"941","Aeropuerto Internacional Robert L. Bradshaw","SKB","0000"
"942","Aeropuerto Internacional Gimhae","PUS","0000"
"943","Aeropuerto Internacional Incheon","ICN","0000"
"944","Base Aérea Seoul (K-16)","SSN","0000"
"945","Aeropuerto Internacional Gimpo","GMP","0000"
"946","Aeropuerto Internacional Cheongju","CJJ","0000"
"947","Aeropuerto Internacional Kuwait International Airport","KWI","0000"
"948","Aeropuerto Internacional Owen Roberts","GCM","0000"
"949","Aeropuerto de Almaty","ALA","0000"
"950","Aeropuerto Internacional Astana","TSE","0000"
"951","Aeropuerto de Zhezkazgan","DZN","0000"
"952","Aeropuerto de Sary-Arka","KGF","0000"
"953","Aeropuerto de Uralsk","URA","0000"
"954","Aeropuerto de Aktau","SCO","0000"
"955","Aeropuerto de Atyrau","GUW","0000"
"956","Aeropuerto de Aktobe","AKX","0000"
"957","Aeropuerto de Kostanay West","KSN","0000"
"958","Aeropuerto Internacional Beirut Rafic Hariri","BEY","0000"
"959","Aeropuerto de George F. L. Charles","SLU","0000"
"960","Aeropuerto Internacional Hewanorra","UVF","0000"
"961","Aeropuerto Internacional Bandaranaike Colombo","CMB","0000"
"962","Aeropuerto de Spriggs Payne","MLW","0000"
"963","Aeropuerto Internacional Roberts","ROB","0000"
"964","Aeropuerto de Sasstown","SAZ","0000"
"965","Aeropuerto Internacional Moshoeshoe I","MSU","0000"
"966","Aeropuerto Internacional Kaunas","KUN","0000"
"967","Aeropuerto Internacional Palanga","PLQ","0000"
"968","Aeropuerto Internacional Šiauliai","SQQ","0000"
"969","Aeropuerto Internacional Vilnius","VNO","0000"
"970","Aeropuerto Internacional Luxembourg-Findel","LUX","0000"
"971","Aeropuerto Internacional Liepaja","LPX","0000"
"972","Aeropuerto Internacional Riga","RIX","0000"
"973","Aeropuerto Internacional Benina","BEN","0000"
"974","Aeropuerto de Mitiga","MJI","0000"
"975","Aeropuerto de La Abraq","LAQ","0000"
"976","Aeropuerto de Sabha","SEB","0000"
"977","Aeropuerto Internacional Tripoli","TIP","0000"
"978","Aeropuerto de Misratah","MRA","0000"
"979","Aeropuerto de Al Massira","AGA","0000"
"980","Aeropuerto de Goulimime","GLN","0000"
"981","Aeropuerto de Tan Tan","TTA","0000"
"982","Aeropuerto de Saïss","FEZ","0000"
"983","Aeropuerto de Moulay Ali Cherif","ERH","0000"
"984","Aeropuerto de Angads","OUD","0000"
"985","Aeropuerto de Smara","SMW","0000"
"986","Aeropuerto de Ben Slimane","GMD","0000"
"987","Aeropuerto de Anfa","CAS","0000"
"988","Aeropuerto de Rabat-Salé","RBA","0000"
"989","Aeropuerto de Sidi Ifni","SII","0000"
"990","Aeropuerto de Dakhla","VIL","0000"
"991","Aeropuerto de Mogador","ESU","0000"
"992","Aeropuerto de Hassan I","EUN","0000"
"993","Aeropuerto Internacional Mohammed V","CMN","0000"
"994","Aeropuerto Internacional Nador","NDR","0000"
"995","Aeropuerto de Menara","RAK","0000"
"996","Aeropuerto de Kenitra","NNA","0000"
"997","Aeropuerto de Ouarzazate","OZZ","0000"
"998","Aeropuerto de Cherif Al Idrissi","AHU","0000"
"999","Aeropuerto de Saniat R'mel","TTU","0000"
"1000","Aeropuerto de Ibn Batouta","TNG","0000"
"1001","Helipuerto de Monaco","MCM","0000"
"1002","Aeropuerto Internacional Chisinau","KIV","0000"
"1003","Aeropuerto de Podgorica","TGD","0000"
"1004","Aeropuerto de Tivat","TIV","0000"
"1005","Aeropuerto de Ivato","TNR","0000"
"1006","Aeropuerto de Toamasina","TMM","0000"
"1007","Aeropuerto de Amborovy","MJN","0000"
"1008","Aeropuerto de Fascene","NOS","0000"
"1009","Aeropuerto de Ampanihy","AMP","0000"
"1010","Aeropuerto de Ohrid St. Paul the Apostle","OHD","0000"
"1011","Aeropuerto de Skopje Alexander the Great","SKP","0000"
"1012","Aeropuerto Internacional Modibo Keita","BKO","0000"
"1013","Aeropuerto de Gao","GAQ","0000"
"1014","Aeropuerto de Mopti","MZI","0000"
"1015","Aeropuerto de Timbuktu","TOM","0000"
"1016","Aeropuerto Internacional Gengis Kan","ULN","0000"
"1017","Aeropuerto de Nouakchott–Oumtounsy","NKC","0000"
"1018","Aeropuerto Internacional Atar","ATR","0000"
"1019","Aeropuerto Internacional Nouadhibou","NDB","0000"
"1020","Aeropuerto de Tazadit","OUZ","0000"
"1021","Helipuerto de Xewkija","GZM","0000"
"1022","Aeropuerto Internacional Malta International Airport","MLA","0000"
"1023","Aeropuerto Internacional Sir Seewoosagur Ramgoolam","MRU","0000"
"1024","Aeropuerto Internacional Malé","MLE","0000"
"1025","Aeropuerto Internacional Lilongwe","LLW","0000"
"1026","Aeropuerto de Likoma Island","LIX","0000"
"1027","Aeropuerto Internacional General Juan N Alvarez","ACA","0000"
"1028","Aeropuerto Internacional Cozumel","CZM","0000"
"1029","Aeropuerto Internacional Don Miguel Hidalgo Y Costilla","GDL","0000"
"1030","Aeropuerto Internacional Manuel Márquez de León","LAP","0000"
"1031","Aeropuerto Internacional Loreto","LTO","0000"
"1032","Aeropuerto Internacional Monclova","LOV","0000"
"1033","Aeropuerto Internacional Licenciado Benito Juarez","MEX","0000"
"1034","Aeropuerto Internacional General Mariano Escobedo","MTY","0000"
"1035","Aeropuerto Internacional Licenciado Gustavo Díaz Ordaz","PVR","0000"
"1036","Aeropuerto Internacional Querétar","QRO","0000"
"1037","Aeropuerto Internacional Los Cabos","SJD","0000"
"1038","Aeropuerto Internacional General Abelardo L. Rodríguez","TIJ","0000"
"1039","Aeropuerto Internacional Licenciado Adolfo Lopez Mateos","TLC","0000"
"1040","Aeropuerto Internacional Cancún","CUN","0000"
"1041","Aeropuerto Internacional Kuala Lumpur","KUL","0000"
"1042","Aeropuerto Internacional Penang","PEN","0000"
"1043","Aeropuerto Internacional Sultan Abdul Aziz Shah","SZB","0000"
"1044","Aeropuerto de Maputo","MPM","0000"
"1045","Aeropuerto de Pemba","POL","0000"
"1046","Aeropuerto de Ondangwa","OND","0000"
"1047","Aeropuerto de Eros","ERS","0000"
"1048","Aeropuerto Internacional Hosea Kutako","WDH","0000"
"1049","Aeropuerto Internacional La Tontouta","NOU","0000"
"1050","Aeropuerto Internacional Diori Hamani","NIM","0000"
"1051","Aeropuerto Internacional Mano Dayk","AJY","0000"
"1052","Aeropuerto Internacional Nnamdi Azikiwe","ABV","0000"
"1053","Aeropuerto Internacional Akwa Ibom","QUO","0000"
"1054","Aeropuerto Internacional Akanu Ibiam","ENU","0000"
"1055","Aeropuerto de Kaduna","KAD","0000"
"1056","Aeropuerto Internacional Mallam Aminu","KAN","0000"
"1057","Aeropuerto Internacional Murtala Muhammed","LOS","0000"
"1058","Aeropuerto Internacional Port Harcourt","PHC","0000"
"1059","Aeropuerto Internacional Augusto C. Sandino (Managua)","MGA","0000"
"1060","Aeropuerto de Amsterdam Schiphol","AMS","0000"
"1061","Aeropuerto de Maastricht Aachen","MST","0000"
"1062","Aeropuerto de Eindhoven","EIN","0000"
"1063","Aeropuerto de Eelde","GRQ","0000"
"1064","Base Aérea Leeuwarden","LWR","0000"
"1065","Aeropuerto de Rotterdam The Hague","RTM","0000"
"1066","Base Aérea Soesterberg","UTC","0000"
"1067","Aeropuerto de Twente","ENS","0000"
"1068","Base Aérea Volkel","UDE","0000"
"1069","Base Aérea Woensdrecht","WOE","0000"
"1070","Aeropuerto Internacional Flamingo","BON","0000"
"1071","Aeropuerto Internacional Hato","CUR","0000"
"1072","Aeropuerto Internacional Princesa Juliana","SXM","0000"
"1073","Aeropuerto de Ålesund","AES","0000"
"1074","Aeropuerto de Andøya","ANX","0000"
"1075","Aeropuerto de Alta","ALF","0000"
"1076","Aeropuerto de Førde","FDE","0000"
"1077","Aeropuerto de Brønnøysund","BNN","0000"
"1078","Aeropuerto de Bodø","BOO","0000"
"1079","Aeropuerto de Bergen Flesland","BGO","0000"
"1080","Aeropuerto de Båtsfjord","BJF","0000"
"1081","Aeropuerto de Berlevåg","BVG","0000"
"1082","Aeropuerto de Kristiansand","KRS","0000"
"1083","Aeropuerto de Geilo Dagali","DLD","0000"
"1084","Aeropuerto de Bardufoss","BDU","0000"
"1085","Aeropuerto de Harstad/Narvik, Evenes","EVE","0000"
"1086","Aeropuerto de Leirin Airport","VDB","0000"
"1087","Aeropuerto de Florø","FRO","0000"
"1088","Aeropuerto de Oslo Gardermoen","OSL","0000"
"1089","Aeropuerto de Stafsberg","HMR","0000"
"1090","Aeropuerto de Haugesund","HAU","0000"
"1091","Aeropuerto de Hammerfest","HFT","0000"
"1092","Aeropuerto de Hasvik","HAA","0000"
"1093","Aeropuerto de Valan","HVG","0000"
"1094","Base Aérea Kautokeino","QKX","0000"
"1095","Aeropuerto de Kristiansund (Kvernberget)","KSU","0000"
"1096","Aeropuerto de Gol","GLL","0000"
"1097","Aeropuerto de Kirkenes (Høybuktmoen)","KKN","0000"
"1098","Aeropuerto de Lista","FAN","0000"
"1099","Aeropuerto de Leknes","LKN","0000"
"1100","Aeropuerto de Mehamn","MEH","0000"
"1101","Aeropuerto de Molde","MOL","0000"
"1102","Aeropuerto de Mosjøen (Kjærstad)","MJF","0000"
"1103","Aeropuerto de Banak","LKL","0000"
"1104","Aeropuerto de Narvik Framnes","NVK","0000"
"1105","Aeropuerto de Namsos Høknesøra","OSY","0000"
"1106","Aeropuerto de Notodden","NTB","0000"
"1107","Aeropuerto de Ørland","OLA","0000"
"1108","Aeropuerto de Ørsta-Volda, Hovden","HOV","0000"
"1109","Aeropuerto de Mo i Rana, Røssvoll","MQN","0000"
"1110","Aeropuerto de Rørvik, Ryum","RVK","0000"
"1111","Aeropuerto de Røros","RRS","0000"
"1112","Aeropuerto de Røst","RET","0000"
"1113","Aeropuerto de Moss, Rygge","RYG","0000"
"1114","Aeropuerto de Svalbard, Longyear","LYR","0000"
"1115","Aeropuerto de Sandane (Anda)","SDN","0000"
"1116","Aeropuerto de Sogndal","SOG","0000"
"1117","Aeropuerto de Svolvær Helle","SVJ","0000"
"1118","Aeropuerto de Stokmarknes Skagen","SKN","0000"
"1119","Aeropuerto de Skien","SKE","0000"
"1120","Aeropuerto de Stord","SRP","0000"
"1121","Aeropuerto de Sørkjosen","SOJ","0000"
"1122","Aeropuerto de Vardø, Svartnes","VAW","0000"
"1123","Aeropuerto de Sandnessjøen (Stokka)","SSJ","0000"
"1124","Aeropuerto de Tromsø Airport","TOS","0000"
"1125","Aeropuerto de Sandefjord Airport, Torp","TRF","0000"
"1126","Aeropuerto de Trondheim Værnes","TRD","0000"
"1127","Aeropuerto de Vadsø","VDS","0000"
"1128","Helipuerto de Værøy","VRY","0000"
"1129","Aeropuerto Internacional Stavanger Sola","SVG","0000"
"1130","Aeropuerto Internacional Tribhuvan","KTM","0000"
"1131","Aeropuerto Internacional Auckland","AKL","0000"
"1132","Aeropuerto Regional de Rotorua","ROT","0000"
"1133","Aeropuerto Internacional Mascate","MCT","0000"
"1134","Aeropuerto Internacional Marcos A. Gelabert","PAC","0000"
"1135","Aeropuerto Internacional Tocumen","PTY","0000"
"1136","Aeropuerto Internacional Capitán FAP David Abenzur Rengifo","PCL","0000"
"1137","Aeropuerto Internacional Jorge Chávez","LIM","0000"
"1138","Aeropuerto Internacional Coronel FAP Francisco Secada Vignetta","IQT","0000"
"1139","Aeropuerto Internacional Rodríguez Ballón","AQP","0000"
"1140","Aeropuerto Internacional Padre Aldamiz","PEM","0000"
"1141","Aeropuerto Internacional Capitán FAP Guillermo Concha Iberico","PIU","0000"
"1142","Aeropuerto Internacional Faa'a","PPT","0000"
"1143","Aeropuerto Internacional Subic Bay","SFS","0000"
"1144","Aeropuerto Internacional Ninoy Aquino","MNL","0000"
"1145","Aeropuerto de Malabang","MLP","0000"
"1146","Aeropuerto Internacional New Islamabad","ISB","0000"
"1147","Aeropuerto Internacional Jinnah","KHI","0000"
"1148","Aeropuerto Internacional Alama Iqbal","LHE","0000"
"1149","Aeropuerto de Bydgoszcz Ignacy Jan Paderewski","BZG","0000"
"1150","Aeropuerto de Lódz Wladyslaw Reymont","LCJ","0000"
"1151","Aeropuerto de Modlin","WMI","0000"
"1152","Aeropuerto de Poznan-Lawica","POZ","0000"
"1153","Aeropuerto de Solidarno?? Szczecin-Goleniów","SZZ","0000"
"1154","Aeropuerto de Olsztyn-Mazury","SZY","0000"
"1155","Aeropuerto de Varsovia-Chopin","WAW","0000"
"1156","Aeropuerto de Zielona Góra-Babimost","IEG","0000"
"1157","Aeropuerto de Rafael Hernandez","BQN","0000"
"1158","Aeropuerto Internacional Luis Munoz Marin","SJU","0000"
"1159","Base aérea de Alverca","AVR","0000"
"1160","Aeropuerto de Santa Maria","SMA","0000"
"1161","Aeropuerto de Bragança","BGC","0000"
"1162","Aeropuerto de Beja","BYJ","0000"
"1163","Aeropuerto de Corvo","CVU","0000"
"1164","Aeropuerto de Cascais","CAT","0000"
"1165","Aeropuerto de Flores","FLW","0000"
"1166","Aeropuerto de Faro","FAO","0000"
"1167","Aeropuerto de Graciosa","GRW","0000"
"1168","Aeropuerto de Horta","HOR","0000"
"1169","Aeropuerto de Lajes","TER","0000"
"1170","Aeropuerto de Madeira","FNC","0000"
"1171","Base aérea de Monte Real","QLR","0000"
"1172","Aeropuerto de João Paulo II","PDL","0000"
"1173","Aeropuerto de Pico","PIX","0000"
"1174","Aeropuerto de Portimão","PRM","0000"
"1175","Aeropuerto de Francisco de Sá Carneiro","OPO","0000"
"1176","Aeropuerto de Porto Santo","PXO","0000"
"1177","Aeropuerto de Humberto Delgado","LIS","0000"
"1178","Aeropuerto de São Jorge","SJZ","0000"
"1179","Aeropuerto de Vila Real","VRL","0000"
"1180","Aeropuerto Goncalves Lobato","VSE","0000"
"1181","Aeropuerto Internacional Silvio Pettirossi","ASU","0000"
"1182","Aeropuerto Internacional Doha","DIA","0000"
"1183","Base Aérea de Al Udeid","XJD","0000"
"1184","Aeropuerto Internacional Hamad","DOH","0000"
"1185","Aeropuerto Internacional Arad","ARW","0000"
"1186","Aeropuerto de Bacau","BCM","0000"
"1187","Aeropuerto de Tautii Magheraus","BAY","0000"
"1188","Aeropuerto Internacional Baneasa","BBU","0000"
"1189","Aeropuerto Internacional Mihail Kogalniceanu","CND","0000"
"1190","Aeropuerto Internacional Cluj-Napoca","CLJ","0000"
"1191","Aeropuerto de Caransebes","CSB","0000"
"1192","Aeropuerto de Craiova","CRA","0000"
"1193","Aeropuerto de Iasi","IAS","0000"
"1194","Aeropuerto Internacional Oradea","OMR","0000"
"1195","Aeropuerto Internacional Henri Coanda","OTP","0000"
"1196","Aeropuerto Internacional Sibiu","SBZ","0000"
"1197","Aeropuerto de Satu Mare","SUJ","0000"
"1198","Aeropuerto de Suceava Stefan cel Mare","SCV","0000"
"1199","Aeropuerto de Tulcea","TCE","0000"
"1200","Aeropuerto Internacional Transilvania Târgu Mures","TGM","0000"
"1201","Aeropuerto de Timisoara Traian Vuia","TSR","0000"
"1202","Aeropuerto de Belgrade Nikola Tesla","BEG","0000"
"1203","Aeropuerto de Nis","INI","0000"
"1204","Aeropuerto Internacional Priština","PRN","0000"
"1205","Aeropuerto de Khabarovsk-Novy","KHV","0000"
"1206","Aeropuerto de Yuzhno-Sakhalinsk","UUS","0000"
"1207","Aeropuerto Internacional Vladivostok","VVO","0000"
"1208","Aeropuerto de Bratsk","BTK","0000"
"1209","Aeropuerto de Irkutsk","IKT","0000"
"1210","Aeropuerto Internacional Baikal","UUD","0000"
"1211","Aeropuerto de Talagi","ARH","0000"
"1212","Aeropuerto de Pulkovo","LED","0000"
"1213","Aeropuerto de Murmansk Airport","MMK","0000"
"1214","Aeropuerto de Jrabrovo","KGD","0000"
"1215","Aeropuerto de Abakan","ABA","0000"
"1216","Aeropuerto de Kemerovo","KEJ","0000"
"1217","Aeropuerto de Yemelyanovo","KJA","0000"
"1218","Aeropuerto de Tolmachevo","OVB","0000"
"1219","Aeropuerto de Omsk-Tsentralny","OMS","0000"
"1220","Aeropuerto de Anapa Vityazevo","AAQ","0000"
"1221","Aeropuerto Internacional Krasnodar Pashkovsky","KRR","0000"
"1222","Aeropuerto de Grozny North","GRV","0000"
"1223","Aeropuerto de Mineralnyye Vody","MRV","0000"
"1224","Aeropuerto de Stavropol Shpakovskoye","STW","0000"
"1225","Aeropuerto Internacional Platov","ROV","0000"
"1226","Aeropuerto de Rostov-on-Don","RVI","0000"
"1227","Aeropuerto Internacional Sochi","AER","0000"
"1228","Aeropuerto Internacional Volgogrado","VOG","0000"
"1229","Aeropuerto de Chelyabinsk Balandino","CEK","0000"
"1230","Aeropuerto Internacional Magnitogorsk","MQF","0000"
"1231","Aeropuerto de Khanty Mansiysk","HMA","0000"
"1232","Aeropuerto de Nizhnevartovsk","NJC","0000"
"1233","Aeropuerto de Bolshoye Savino","PEE","0000"
"1234","Aeropuerto de Surgut","SGC","0000"
"1235","Aeropuerto de Koltsovo","SVX","0000"
"1236","Aeropuerto Internacional Roschino","TJM","0000"
"1237","Aeropuerto de Ivanovo South","IWA","0000"
"1238","Aeropuerto Internacional Zhukovsky","ZIA","0000"
"1239","Aeropuerto Internacional Domodedovo","DME","0000"
"1240","Aeropuerto Internacional Sheremetyevo","SVO","0000"
"1241","Aeropuerto Internacional Ostafyevo","OSF","0000"
"1242","Base Aérea Chkalovskiy","CKL","0000"
"1243","Aeropuerto Internacional Belgorod","EGO","0000"
"1244","Aeropuerto Internacional Voronezh","VOZ","0000"
"1245","Aeropuerto Internacional Vnukovo","VKO","0000"
"1246","Aeropuerto Internacional Nizhny Novgorod Strigino","GOJ","0000"
"1247","Aeropuerto Internacional Kazan","KZN","0000"
"1248","Aeropuerto de Begishevo","NBC","0000"
"1249","Aeropuerto de Uliánovsk Noreste","ULY","0000"
"1250","Aeropuerto de Orenburg Central","REN","0000"
"1251","Aeropuerto de Orsk","OSW","0000"
"1252","Aeropuerto Internacional Ufa","UFA","0000"
"1253","Aeropuerto Internacional Kurumoch","KUF","0000"
"1254","Aeropuerto Internacional Kigali","KGL","0000"
"1255","Aeropuerto Internacional Rey Fahd","DMM","0000"
"1256","Aeropuerto Internacional Dhahran","DHA","0000"
"1257","Aeropuerto de Ha'il","HAS","0000"
"1258","Aeropuerto Internacional Rey Abdulaziz","JED","0000"
"1259","Base Aérea de Rey Khaled","KMX","0000"
"1260","Aeropuerto Príncipe Mohammad Bin Abdulaziz","MED","0000"
"1261","Aeropuerto Internacional Rey Khaled","RUH","0000"
"1262","Base Aérea de Riyadh","XXN","0000"
"1263","Aeropuerto de Tabuk","TUU","0000"
"1264","Aeropuerto Ta’if Regional","TIF","0000"
"1265","Aeropuerto Príncipe Abdulmohsin Bin Abdulaziz","YNB","0000"
"1266","Aeropuerto Internacional Seychelles","SEZ","0000"
"1267","Aeropuerto de Nyala","UYL","0000"
"1268","Aeropuerto Internacional Juba","JUB","0000"
"1269","Aeropuerto Internacional Khartoum","KRT","0000"
"1270","Aeropuerto de Ronneby","RNB","0000"
"1271","Aeropuerto de Jönköping","JKG","0000"
"1272","Aeropuerto de Lidköping-Hovby","LDK","0000"
"1273","Aeropuerto de Ciudad de Gotemburgo","GSE","0000"
"1274","Aeropuerto de Skövde","KVB","0000"
"1275","Aeropuerto de Trollhättan-Vänersborg","THN","0000"
"1276","Aeropuerto de Mora","MXX","0000"
