A11234,Aeropuerto de Batten,Base aérea Al Ddafra,122,04:00,16:00,LMX
A12234,Aeropuerto de Batten,Aeropuerto Internacional Dubai,111,01:00,06:00,L
A12312,Aeropuerto de Batten,Aeropuerto Internacional Fujairah,222,03:00,05:00,XJV
A12123,Base aérea Al Ddafra,Aeropuerto de Batten,122,04:00,05:00,LMX
A12222,Aeropuerto de Asturias,Aeropuerto Internacional Dubai,222,06:00,07:00,LMX
A11237,Base aérea Al Ddafra,Aeropuerto de Batten,222,04:00,07:00,LMXJVSD
A21234,Aeropuerto de Batten,Aeropuerto Internacional Al Maktoum,211,03:00,06:00,LMXJVSD
A31234,Aeropuerto de Batten,Aeropuerto Internacional Al Maktoum,211,03:00,06:00,LMXJVSD
A11,Aeropuerto Internacional Al Ain,Aeropuerto de Batten,122,05:00,07:00,LMXJVSD
A11354,Base Aérea Zaragoza,Aeropuerto de Batten,221,04:00,06:00,LM
FR2,Aeropuerto de Batten,Aeropuerto Internacional Dubai,5,02:00,03:00,LMXJ
FR1239,Aeropuerto de Batten,Base Aérea Al Minhad,120,04:00,05:00,L
FR2345,Aeropuerto de Teruel,Aeropuerto de Asturias,120,00:00,06:00,LMXJVSD
