1,A11234,01/01/2024,04:00,16:00,121,50
2,A12123,01/01/2024,04:00,05:00,121,2222
3,A12222,01/01/2024,06:00,07:00,221,222
4,A12222,01/01/2024,13:00,14:00,221,25
5,A12222,01/01/2024,03:00,14:00,221,25
6,A11234,19/01/2027,04:00,16:00,121,222
7,A11237,19/01/2024,04:00,07:00,221,222
8,A11234,16/01/2024,04:00,16:00,121,222
9,A21234,01/01/2024,03:00,06:00,211,211
10,A31234,01/01/2024,03:00,06:00,211,211
11,A11234,01/01/2024,04:00,16:00,121,2111
12,A11234,01/01/2024,09:00,22:00,121,22
13,A11234,01/01/2024,04:00,22:00,121,22
14,A11237,01/01/2024,04:00,14:00,221,221
15,A11237,01/01/2024,01:00,02:00,221,221
16,A11234,02/01/2024,04:00,16:00,121,10000
17,A11234,02/01/2024,02:34,16:00,10,10
18,A11234,02/01/2024,02:34,16:00,10,10
19,A11234,03/01/2024,02:34,16:00,10,10
20,A11,02/01/2024,05:00,07:00,121,122
21,A11,02/01/2024,05:00,07:00,121,122
22,A11,03/01/2024,05:00,07:00,121,122
23,A11,04/01/2024,05:00,07:00,121,122
24,A11,04/01/2024,05:00,07:00,121,122
25,A11,05/01/2024,05:00,07:00,121,122
26,A11,06/01/2024,05:00,07:00,121,122
27,A11,07/01/2024,05:00,07:00,121,122
28,A11,08/01/2024,05:00,07:00,121,122
29,A11,09/01/2024,05:00,07:00,121,122
30,A11,10/01/2024,05:00,07:00,121,122
31,A11234,09/01/2024,04:00,16:00,121,121
32,A21234,09/01/2024,03:00,06:00,121,121
33,A31234,09/01/2024,03:00,06:00,121,121
34,A11234,25/03/2024,04:00,16:00,121,23
35,FR1239,18/03/2024,04:00,05:00,119,123
